"","diff"
"1",-1.24054244452272
"2",0.664547375836563
"3",1.7064767523776
"4",0.405732652342373
"5",-0.796288305741463
"6",-3.04624207467418
"7",2.88715216625572
"8",-0.486777914758719
"9",1.791191880944
"10",1.69847217330045
"11",-1.9349396794646
"12",0.326353909827404
"13",3.26203328636844
"14",-1.02908814723494
"15",0.909354085945758
"16",-2.3024832687566
"17",1.89325026417752
"18",2.81577800281789
"19",1.96128918633322
"20",-0.745592638252909
"21",0.0802131032053524
"22",1.50369408242339
"23",5.70743219443466
"24",0.156256604438184
"25",0.323018668545259
"26",2.51894152870729
"27",2.32216229306093
"28",-1.14181930257133
"29",2.04933955618176
"30",4.24459536808735
"31",0.4370839203945
"32",1.88457863684395
"33",-3.40444698837619
"34",-0.872998855230712
"35",-4.00412337090525
"36",1.409640278267
"37",1.86590128566397
"38",2.39753874603734
"39",-0.812297463895739
"40",-0.119901373723145
"41",-2.33116634378302
"42",-1.74683207115181
"43",-0.612850035223673
"44",4.34665375132089
"45",0.874000528355054
"46",2.23477897146883
"47",1.21152694610778
"48",2.55429508629799
"49",-6.92979702359985
"50",-0.464098274040154
"51",-1.53471072560761
"52",1.35827756252201
"53",4.32730935188447
"54",-0.626191000352236
"55",-3.09426954913702
"56",0.373047287777389
"57",1.1861791123635
"58",4.62814811553364
"59",-1.63009862627685
"60",-2.84079121169426
"61",-0.642867206762944
"62",-1.26322208524129
"63",-0.880336386051432
"64",-1.27589600211342
"65",-0.341361394857344
"66",-0.7242470940472
"67",2.03799973582247
"68",1.59441264529764
"69",-4.25159827404016
"70",5.12910135611131
"71",-0.842314635435017
"72",-2.2671297111659
"73",-1.87490533638605
"74",-3.96076523423741
"75",-0.671550281789365
"76",2.76308119056005
"77",0.896680169073619
"78",1.28690339908418
"79",-1.36594751673125
"80",0.441086209933076
"81",3.21800810144418
"82",0.740590877069394
"83",-1.77885038746037
"84",-0.767605230715041
"85",0.031518580486086
"86",0.851320887636497
"87",1.76250880591758
"88",-1.95161588587531
"89",-0.905017171539271
"90",0.529803628038039
"91",2.95986042620641
"92",2.16407185628742
"93",-1.46733885170835
"94",-0.241304156393099
"95",-0.0505283550545954
"96",1.40363684395914
"97",3.43613288129623
"98",-2.82945139133498
"99",-2.83078548784783
"100",2.46891290947517
"101",0.0448595456146563
"102",1.69446988376189
"103",5.12042972877774
"104",-0.483442673476581
"105",-4.36166123635083
"106",4.23592374075378
"107",-4.97534563226488
"108",-2.06501408946812
"109",0.380384818598095
"110",0.56715833039803
"111",-2.57597305389221
"112",-2.10036764705882
"113",-1.82087442761536
"114",0.302340172595983
"115",1.53237715744981
"116",8.62243307502642
"117",2.93784783374428
"118",-5.23349330750264
"119",3.34141202888341
"120",-0.218624515674534
"121",-0.901681930257134
"122",1.51236570975696
"123",2.85646794646002
"124",-5.79114564987672
"125",-0.48277562522015
"126",1.47034166960197
"127",1.72248591053188
"128",-0.13390938710814
"129",1.79586121873899
"130",-0.414736703064463
"131",4.30596380767876
"132",1.28223406128919
"133",3.30672551954914
"134",-0.391390014089467
"135",-0.559486174709406
"136",4.51408286368439
"137",-6.30077051778795
"138",-3.62523996125396
"139",-5.57235382176823
"140",4.04714908418457
"141",-0.680221909122928
"142",-4.95800237759774
"143",-0.0445249207467455
"144",0.715243043325117
"145",-1.33926558647411
"146",-0.118567277210289
"147",-3.78533154279676
"148",0.147584977104614
"149",0.144916784078902
"150",-0.0265146178231745
"151",-0.173932282493837
"152",1.96462442761536
"153",0.457762416343783
"154",0.798624075378655
"155",-1.6994716449454
"156",1.62909915463191
"157",5.53266555125044
"158",1.71314723494188
"159",-1.14982388164847
"160",4.09917884818599
"161",-2.82611615005283
"162",0.333691440648117
"163",1.56906481155336
"164",-2.18975211342022
"165",3.00722085241282
"166",0.0675391863332138
"167",0.994736262768583
"168",2.37285796054949
"169",1.59574674181049
"170",-6.7330177879535
"171",-3.09160135611131
"172",0.0281833392039488
"173",1.28623635082776
"174",1.39763340965128
"175",2.70704913702008
"176",6.16235910531877
"177",-3.04490797816132
"178",2.92917620641071
"179",-3.63858092638253
"180",-3.17698353293414
"181",0.184939679464605
"182",-3.03156701303276
"183",0.570493571680174
"184",-0.67688666784079
"185",3.32606991898556
"186",-6.09998899260303
"187",-2.50793413173653
"188",1.15082555477281
"189",-1.996308119056
"190",-1.51870156745333
"191",1.15149260302924
"192",2.4108797111659
"193",3.77899568510038
"194",-0.742257396970764
"195",-2.94818598097921
"196",1.12614476928496
"197",0.183605582951742
"198",0.0728755723846461
"199",-1.78018448397323
"200",0.636531349066573
"201",3.6355803099683
"202",1.88657978161325
"203",-0.201948309263827
"204",-7.47410840084537
"205",-1.18050810144418
"206",-1.2825664846777
"207",4.70552571327933
"208",-1.01107784431138
"209",-4.90597261359634
"210",-3.05691484677703
"211",-2.28047067629447
"212",-2.7287271046143
"213",-1.43265234237408
"214",-0.883004579077138
"215",-4.75521970764353
"216",7.090890278267
"217",3.18665683339204
"218",-2.35784827404016
"219",-3.39110602324762
"220",-2.391867735118
"221",-2.42655424445228
"222",-0.944373018668543
"223",5.01303495949278
"224",-1.242543589292
"225",2.8911544557943
"226",-0.864327227897142
"227",-1.77284695315252
"228",-3.12762196195843
"229",-4.54443245861219
"230",-3.46047904191617
"231",3.84703460725608
"232",-0.492781349066568
"233",0.562488992603029
"234",-1.16383189503347
"235",0.229631912645303
"236",1.83988640366326
"237",5.31921010919338
"238",3.05391423036281
"239",2.75374251497006
"240",3.12395429728778
"241",1.86256604438182
"242",2.0293281084889
"243",-1.51469927791476
"244",-2.15506560408595
"245",-1.10980098626277
"246",1.91459580838324
"247",-0.634862627685806
"248",-1.98963763649172
"249",-0.185939151109551
"250",-2.71471909122931
"251",-1.55472217330045
"252",-2.19242030644593
"253",1.25888737231419
"254",-0.289998679112365
"255",-4.11151814019021
"256",-3.85803980274745
"257",-0.00116678407890447
"258",-0.838312345896448
"259",-0.397393448397324
"260",-0.115232035928145
"261",-0.614851179992954
"262",2.154066132441
"263",-3.79533726664318
"264",3.64558603381472
"265",1.30824894328989
"266",-2.1517303628038
"267",-1.58807458612188
"268",2.22877553716097
"269",-5.78180697428672
"270",0.91802571327932
"271",2.65301822824939
"272",-1.21719575554773
"273",-1.41530908770694
"274",-2.64934836209932
"275",2.04400317013033
"276",-1.96695799577316
"277",-2.51727280732652
"278",-1.1765058119056
"279",-0.718910707995775
"280",-0.408066220500174
"281",-3.18765630503698
"282",3.43346468827052
"283",0.4370839203945
"284",2.56229966537513
"285",-2.4225519549137
"286",-1.93227148643889
"287",-0.00116678407890447
"288",-0.540808823529417
"289",-2.19909078901022
"290",-1.45399788657978
"291",1.35294117647059
"292",1.82454429376541
"293",-6.77971116590349
"294",0.0842153927439213
"295",-0.305340789010216
"296",-2.05300722085241
"297",-3.65725827756252
"298",1.04876717153928
"299",2.51627333568157
"300",-5.87185848890454
"301",1.68913349771046
"302",0.323685716801691
"303",2.50426646706587
"304",-1.86956895033462
"305",-0.726248238816488
"306",3.24402298344487
"307",0.818635523071499
"308",3.35208480098626
"309",2.18608444874956
"310",4.08917312433955
"311",2.08736130679817
"312",-0.684891246917928
"313",0.313012944698841
"314",-1.16316484677704
"315",-1.92826919690032
"316",1.18684616061994
"317",-2.30448441352589
"318",3.17331586826347
"319",-0.776276858048604
"320",-4.96267171539274
"321",-2.45123502994011
"322",0.929365533638602
"323",1.21486218738993
"324",0.559153751320885
"325",2.09603293413173
"326",0.170931666079611
"327",3.7910025537161
"328",0.827307150405076
"329",3.03190163790067
"330",-1.29257220852413
"331",1.20619056005636
"332",-2.13305301162381
"333",-4.83793369144065
"334",-3.65792532581895
"335",-0.421407185628738
"336",-0.968386755899964
"337",2.72172419866151
"338",-4.70785928143713
"339",0.357705177879538
"340",3.76898996125396
"341",1.36895033462487
"342",-0.182603909827399
"343",0.374381384290245
"344",-2.03432986967242
"345",-0.423408330398026
"346",-1.01841537513209
"347",2.57363948573441
"348",0.383053011623815
"349",-3.20900184924269
"350",-0.722245949277912
"351",-6.01727500880592
"352",-3.96076523423741
"353",-3.49983488904544
"354",0.313012944698841
"355",-3.01155556533991
"356",2.00398027474463
"357",-1.90358841141247
"358",1.94661412469179
"359",-0.638864917224375
"360",-2.03166167664671
"361",-0.392057062345899
"362",2.22077095808383
"363",-2.11771090172596
"364",-0.828306622050022
"365",3.58555169073618
"366",2.4202183867559
"367",-6.0025999471645
"368",-0.801624691792881
"369",3.3153971468827
"370",-0.48744496301515
"371",-3.04757617118703
"372",0.123571239873193
"373",1.50235998591054
"374",1.46767347657626
"375",5.81682810848891
"376",2.07335329341318
"377",0.938037160972172
"378",5.96624691792884
"379",-1.89758497710461
"380",0.761269373018663
"381",-2.81544337794998
"382",2.86180433251145
"383",1.42298124339556
"384",-1.74616502289539
"385",-3.0162249031349
"386",4.39734941880944
"387",1.50436113067982
"388",-0.492781349066568
"389",-4.12886139485735
"390",-0.348031877421626
"391",0.801292268404367
"392",0.421741810496648
"393",0.205618175413875
"394",0.942706498767173
"395",4.14320403311025
"396",-1.85622798520605
"397",2.25945975695667
"398",3.37943377949983
"399",5.4893074145826
"400",1.19485073969708
"401",-3.23168148996125
"402",5.21981991898556
"403",-0.68555829517436
"404",1.63643668545262
"405",-2.4719135258894
"406",-1.82287557238464
"407",-0.0745420922860163
"408",1.52570667488552
"409",6.31511315604086
"410",2.4695799577316
"411",-1.41864432898908
"412",-0.198613067981682
"413",0.711240753786548
"414",0.102225695667492
"415",-2.20175898203593
"416",-0.786949630151462
"417",0.598509598450157
"418",3.41945667488552
"419",-0.963050369848538
"420",-6.03128302219091
"421",-2.2671297111659
"422",0.209620464952444
"423",-0.495449542092281
"424",0.391724638957378
"425",0.476439767523772
"426",-1.94894769284959
"427",-2.22577271926735
"428",-10.3010589115886
"429",-2.61266070799577
"430",1.92726972525538
"431",-3.0088873723142
"432",-0.770273423740754
"433",0.48311025008806
"434",1.47034166960197
"435",1.40897323001057
"436",-1.44532625924621
"437",-1.36661456498767
"438",3.57754711165904
"439",-3.99745288834096
"440",-1.95561817541387
"441",-1.88224286720676
"442",0.222294381824582
"443",-2.47524876717154
"444",-1.37461914406481
"445",6.20638429024304
"446",-4.29428936245156
"447",-4.28695183163086
"448",-1.44932854878478
"449",5.27518492426911
"450",-2.38986659034872
"451",-0.915689943642128
"452",-1.94094311377246
"453",1.77851796407186
"454",-1.35994408242338
"455",-5.52899568510039
"456",-1.53070843606903
"457",-0.740923300457908
"458",0.429079341317369
"459",-2.44656569214512
"460",-1.24988112011272
"461",-1.90558955618175
"462",2.09403178936245
"463",-0.0685386579781593
"464",-1.96362275449102
"465",3.68227368791828
"466",-0.319348802395211
"467",-1.61275537160972
"468",4.37800501937301
"469",2.05601003874604
"470",-3.13095720324058
"471",-4.00879270870024
"472",0.835978777738639
"473",-0.562821415991543
"474",-6.62495597041212
"475",-1.39396354350124
"476",-1.06043941528707
"477",4.57345015850652
"478",2.12538305741458
"479",2.25012108136668
"480",-2.44523159563226
"481",0.924029147587177
"482",-1.64677483268757
"483",3.1693135787249
"484",-0.75226312081719
"485",-2.12905072208525
"486",-3.84136359633673
"487",-1.05443598097922
"488",-0.825638429024309
"489",-1.77551514617824
"490",3.69294646002113
"491",0.264985470235999
"492",0.91202227897147
"493",2.54362231419514
"494",-0.18994144064812
"495",2.58898159563226
"496",3.97510787249031
"497",-0.378716097217328
"498",1.68313006340261
"499",2.35084536808735
"500",-0.316013561113067
"501",-2.41854966537513
"502",2.22810848890455
"503",-2.98020429728778
"504",2.5002641775273
"505",0.220293237055301
"506",-5.03137768580486
"507",-5.6564019020782
"508",1.14548916872138
"509",1.58574101796407
"510",0.35570403311025
"511",2.82845191969003
"512",-0.930365005283548
"513",2.39020121521663
"514",3.88639045438535
"515",3.0632529059528
"516",-0.135243483620997
"517",0.990733973230007
"518",-1.24921407185629
"519",2.89515674533286
"520",2.4649106199366
"521",2.91783638605143
"522",-1.92826919690032
"523",-0.990399348362097
"524",0.291000352236701
"525",-1.03709272631208
"526",-2.08702668193026
"527",-2.77542048256428
"528",-1.48401505811906
"529",-0.83364300810144
"530",-0.00783726664318607
"531",1.98730406833392
"532",2.78242558999648
"533",-1.08111791123635
"534",-1.69213411412469
"535",1.85055917576612
"536",5.45462090524833
"537",-3.27103733709053
"538",2.6957093166608
"539",0.584501585065162
"540",-2.3378368263473
"541",1.80853513561113
"542",3.10927923564635
"543",-3.17431533990842
"544",1.38962883057415
"545",3.83702888340965
"546",3.27137196195844
"547",-2.04633673828813
"548",-0.175266379006693
"549",-0.560820271222262
"550",0.25497974638958
"551",-2.24645121521662
"552",4.21391114829165
"553",1.93927659387108
"554",-1.996308119056
"555",-1.11113508277563
"556",4.38334140542445
"557",-3.66659695315252
"558",3.61556886227545
"559",2.55095984501585
"560",-1.07177923564635
"561",-2.90883013384995
"562",-0.953044646002112
"563",-0.999070975695666
"564",-1.14915683339204
"565",1.11213675589997
"566",-1.61408946812258
"567",0.68122358224727
"568",-2.10436993659739
"569",6.04162337090525
"570",3.4754887284255
"571",2.95118879887284
"572",4.39734941880944
"573",-1.7321570095104
"574",-0.191942585417401
"575",-1.16716713631561
"576",5.41126276858049
"577",1.83388296935541
"578",0.767272807326528
"579",-2.46524304332511
"580",-1.92293281084889
"581",-1.60008145473758
"582",-2.05634246213456
"583",3.55953680873547
"584",2.97720368087355
"585",0.947375836562166
"586",-0.816966801690732
"587",-3.08759906657274
"588",3.36542576611483
"589",0.74192497358225
"590",0.724581718915111
"591",-2.16840656921451
"592",2.530948397323
"593",2.09603293413173
"594",4.36733224727017
"595",-0.308676030292354
"596",2.52427791475872
"597",-1.14782273687918
"598",-1.79886183515322
"599",3.14996917928848
"600",-1.61342241986615
"601",0.531804772807327
"602",1.19018140190207
"603",-3.24702359985911
"604",0.398395121521666
"605",-2.26246037337091
"606",-0.642200158506519
"607",-0.641533110250087
"608",3.73230230715041
"609",-1.14848978513561
"610",-1.51936861570976
"611",-3.20499955970413
"612",0.184939679464605
"613",1.15682898908066
"614",-4.13353073265234
"615",0.0648709933075011
"616",-5.13543721380768
"617",4.57211606199366
"618",1.35360822472702
"619",1.09279235646355
"620",-0.464098274040154
"621",-0.119901373723145
"622",2.65968871081367
"623",-0.652872930609369
"624",0.906685892920045
"625",1.92126629094751
"626",2.56830309968299
"627",1.73916211694258
"628",-1.15249207467419
"629",-0.127238904543852
"630",-0.654207027122226
"631",4.61347305389221
"632",1.30758189503347
"633",-0.31868175413878
"634",-6.82773864036633
"635",-0.0545306445931644
"636",2.17074233885171
"637",-7.6515432370553
"638",-1.41063974991194
"639",0.972056622050019
"640",0.956047463895736
"641",-3.28437830221909
"642",-2.92217109897852
"643",1.76317585417401
"644",4.47272587178584
"645",-0.115232035928145
"646",3.41812257837267
"647",-2.45923960901726
"648",-2.75741017964072
"649",-0.45209140542444
"650",-0.606179552659384
"651",8.01475211342022
"652",-4.77256296231067
"653",1.42098009862628
"654",1.79919646002113
"655",-1.73549225079253
"656",2.65035003522367
"657",1.67779367735118
"658",1.89725255371609
"659",2.30748723141951
"660",0.771942145121521
"661",2.21009818598097
"662",-0.143248062698135
"663",0.114232564283199
"664",0.583167488552313
"665",-0.320682898908068
"666",-0.91368879887284
"667",-0.975724286720677
"668",1.91459580838324
"669",0.64253478337443
"670",0.874000528355054
"671",1.37228557590701
"672",-0.112563842902425
"673",-1.91159299048961
"674",3.21067057062346
"675",4.24926470588235
"676",-0.0705398027474402
"677",0.942039450510741
"678",-1.43532053539979
"679",2.92917620641071
"680",-2.35984941880944
"681",1.11480494892567
"682",-5.19680565339908
"683",-0.0905512504402992
"684",-0.41206851003875
"685",3.15530556533991
"686",-1.72081718915111
"687",2.13071944346601
"688",0.0955552131032036
"689",1.83921935540683
"690",0.0415243043325049
"691",3.02389705882353
"692",5.09708303980275
"693",-2.58998106727721
"694",2.66369100035223
"695",-2.16173608665023
"696",0.573828812962311
"697",-0.931699101796404
"698",2.34217374075379
"699",-0.306007837266641
"700",-2.7854262064107
"701",-1.06244056005635
"702",1.97996653751321
"703",0.0575334624867949
"704",1.42231419513914
"705",1.45833480098626
"706",0.730585153222968
"707",-1.38329077139838
"708",-4.97067629446988
"709",4.08383673828813
"710",5.70543104966538
"711",1.6050854174005
"712",-0.272655424445226
"713",0.708572560760835
"714",-0.163926558647411
"715",5.12109677703417
"716",0.411069038393805
"717",-5.02137196195844
"718",-5.10141775272983
"719",-0.312011271574498
"720",0.274991194082425
"721",-0.795621257485031
"722",1.72115181401902
"723",4.86695139133498
"724",0.914023423740751
"725",-0.955045790771401
"726",1.72982344135259
"727",3.90306666079606
"728",-0.431412909475171
"729",6.50522190912293
"730",2.14139221556886
"731",-0.923694522719273
"732",-4.44170702712223
"733",0.461764705882352
"734",-5.11409166960197
"735",-0.769606375484329
"736",-3.29104878478338
"737",3.56087090524833
"738",-2.52194214512152
"739",-1.54671759422332
"740",-1.40597041211694
"741",2.19609017259598
"742",0.496451215216631
"743",-3.15430389221557
"744",-1.96495685100388
"745",0.415071327932374
"746",-0.910353557590703
"747",3.64425193730187
"748",-2.7380657802043
"749",-1.41063974991194
"750",0.284996917928851
"751",-0.0978887812610054
"752",1.26222261359634
"753",-1.65544646002113
"754",2.98587530820711
"755",-4.67984325466714
"756",1.40697208524129
"757",-0.445420922860166
"758",-6.02261139485734
"759",-0.0785443818245852
"760",-2.27046495244804
"761",2.63767611835154
"762",0.902016555125044
"763",-0.0278487143360309
"764",1.50569522719267
"765",-3.52785091581543
"766",6.27308911588587
"767",1.46367118703769
"768",-4.51908462486791
"769",-2.15106331454737
"770",0.537141158858752
"771",3.22134334272631
"772",8.84922948221205
"773",-1.86289846777034
"774",0.0461936421275126
"775",0.581166343783025
"776",-5.10608709052484
"777",1.86323309263825
"778",1.18551206410708
"779",2.26546319126453
"780",-3.2116700422684
"781",-0.400061641423036
"782",-3.61256604438182
"783",-1.56739609017259
"784",1.80253170130328
"785",-2.68670306445932
"786",2.39153531172948
"787",4.12452668193026
"788",-0.701567453328636
"789",4.60213323353293
"790",-2.83145253610426
"791",-3.25569522719267
"792",1.40230274744628
"793",-0.552148643888692
"794",0.63386315604086
"795",-2.85413217682282
"796",-0.25397807326523
"797",2.45423784783375
"798",-1.00240621697781
"799",1.85322736879183
"800",2.4909255019373
"801",-0.569491898555832
"802",-0.0845478161324351
"803",-2.79343078548785
"804",-0.212621081366677
"805",-0.503454121169426
"806",4.59612979922508
"807",-1.46533770693907
"808",0.975391863332156
"809",1.90125484325467
"810",1.70047331806975
"811",1.10946856287426
"812",-2.31982652342374
"813",-1.65544646002113
"814",4.74888384994717
"815",0.528469531525189
"816",-2.44990093342726
"817",-1.45399788657978
"818",-1.64343959140542
"819",-2.86680609369496
"820",-0.850986262768586
"821",0.037522014793943
"822",2.07935672772103
"823",-2.000977456851
"824",2.06468166607961
"825",-2.63400625220148
"826",-3.1336253962663
"827",-3.00955442057062
"828",-0.816966801690732
"829",1.22086562169778
"830",-1.43532053539979
"831",-3.6779367735118
"832",-2.67269505107432
"833",-2.06234589644241
"834",-3.14696636139485
"835",5.38591493483621
"836",-0.0792114300810169
"837",1.71248018668545
"838",-2.11570975695668
"839",2.45423784783375
"840",0.244974022543147
"841",6.98016026769989
"842",3.17665110954562
"843",-1.43398643888693
"844",-1.41597613596336
"845",-1.17250352236703
"846",0.171598714336035
"847",0.837979922507927
"848",-6.08197868967947
"849",-2.85012988728426
"850",-3.36909343078549
"851",1.67179024304332
"852",1.8572296583304
"853",3.45814547375837
"854",-4.72720368087355
"855",-2.08902782669954
"856",-1.50069126452976
"857",-0.810296319126458
"858",-1.60942013032758
"859",0.301673124339558
"860",-0.364708083832333
"861",3.0372380239521
"862",1.89058207115181
"863",1.36227985206059
"864",2.88448397323001
"865",0.628526769989435
"866",-0.0965546847481491
"867",-0.11456498767172
"868",-3.0395715921099
"869",0.997404455794296
"870",4.29395693906304
"871",4.93298916872138
"872",2.85980318774216
"873",-3.29771926734766
"874",1.03142391687214
"875",0.763270517787952
"876",0.0195117118703791
"877",0.413737231419518
"878",-6.00860338147235
"879",2.3094883761888
"880",1.25555213103205
"881",1.22019857344136
"882",-1.97162733356816
"883",0.220960285311726
"884",-1.96095456146531
"885",-3.34507969355406
"886",1.22286676646706
"887",-5.21881824586122
"888",1.47701215216626
"889",1.84455574145827
"890",-2.89282097569567
"891",-0.754931313842903
"892",-2.59731859809792
"893",0.460430609369496
"894",-2.17507705177879
"895",0.563156040859454
"896",-3.32440119760479
"897",2.66168985558295
"898",-1.68346248679112
"899",6.05296319126453
"900",-5.27685144417048
"901",4.05115137372314
"902",-0.265984941880944
"903",1.70914494540331
"904",-2.12171319126453
"905",-0.158590172595986
"906",0.588503874603731
"907",2.6510170834801
"908",1.58307282493836
"909",0.511793325114482
"910",-1.32659166960197
"911",0.76260346953152
"912",7.04886623811201
"913",-3.6992823177175
"914",-0.434081102500883
"915",-1.3579429376541
"916",-4.7025228953857
"917",2.93918193025713
"918",0.276992338851706
"919",-1.13581586826348
"920",-0.115899084184576
"921",-1.11113508277563
"922",-0.265984941880944
"923",-4.14753874603733
"924",0.76527166255724
"925",-2.56329913702007
"926",-4.67784210989785
"927",2.25212222613596
"928",-0.308676030292354
"929",8.24354966537513
"930",0.663213279323706
"931",-1.49402078196548
"932",4.30663085593518
"933",-3.918074145826
"934",0.895346072560763
"935",-2.61399480450863
"936",0.082881296231065
"937",1.90392303628038
"938",0.220293237055301
"939",-2.00698089115886
"940",4.37800501937301
"941",2.87714644240931
"942",0.71791123635083
"943",0.932700774920747
"944",1.80853513561113
"945",1.68379711165903
"946",2.50426646706587
"947",3.76898996125396
"948",-2.7427351179993
"949",0.305675413878127
"950",-6.31144328989081
"951",-2.46324189855583
"952",-2.32783110250088
"953",-0.164593606903836
"954",-2.3211606199366
"955",-0.929030908770692
"956",0.381718915110952
"957",-1.83088015146178
"958",-4.68317849594928
"959",6.25307766819303
"960",0.80396046143008
"961",-2.22110338147235
"962",0.413070183163086
"963",-2.72806005635788
"964",-1.80486526946108
"965",1.19084845015851
"966",-3.32039890806622
"967",-2.53461606199366
"968",-3.22234281437126
"969",0.370379094751677
"970",-1.83621653751321
"971",-0.550147499119404
"972",0.120235998591056
"973",4.73821107784431
"974",0.230966009158152
"975",0.540476400140896
"976",-0.525466713631566
"977",-6.36747534343079
"978",1.52237143360338
"979",1.99063930961606
"980",-1.19785135611131
"981",3.14329869672419
"982",2.06668281084889
"983",0.0842153927439213
"984",-1.27923124339556
"985",-2.64734721733004
"986",1.56239432898908
"987",-5.72844311377246
"988",-1.10980098626277
"989",4.39801646706587
"990",-0.804292884818594
"991",-0.760267699894328
"992",-1.47000704473406
"993",-1.27989829165199
"994",2.30815427967594
"995",1.41697780908771
"996",1.46233709052483
"997",2.9571922331807
"998",2.50826875660444
"999",2.59765322296583
"1000",-2.9762020077492
